,date,ticker,company_name,person_name,person_category,number_of_securities,transaction_type,shares_before_acq,shares_after_acq,pct_before_acq,pct_after_acq,acq_mode,security_type,xbrl_link
3023,2023-06-19 15:19:00,WEWIN,WE WIN LIMITED,arnav gupta,promoter group,7000,Buy,45000,52000,0.44,0.51,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147332_866575_19062023031921_WEB.xml
3024,2023-06-19 15:16:00,CREST,Crest Ventures Limited,vikram kotak,-,9336,Sell,851990,842654,2.99,2.96,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147330_866570_19062023031642_WEB.xml
3025,2023-06-19 15:01:00,GRPLTD,GRP Limited,jagdish m desai huf,promoter group,300,Sell,2776,2476,0.23,0.22,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147328_866558_19062023030155_WEB.xml
3026,2023-06-19 14:54:00,DIVISLAB,Divi's Laboratories Limited,k. sridevi,immediate relative,400,Sell,9800,9400,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147326_866545_19062023025403_WEB.xml
3027,2023-06-19 14:38:00,HDFCLIFE,HDFC Life Insurance Company Limited,eshwari murugan,employees/designated employees,7570,Buy,73132,81500,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147325_866537_19062023023808_WEB.xml
3028,2023-06-19 14:36:00,BAJAJ-AUTO,Bajaj Auto Limited,vamshi mohan,employees/designated employees,4164,Buy,0,4164,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147323_866534_19062023023638_WEB.xml
3029,2023-06-19 14:36:00,BAJAJ-AUTO,Bajaj Auto Limited,devidas d pawar,employees/designated employees,457,Buy,2057,2514,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147323_866534_19062023023638_WEB.xml
3030,2023-06-19 14:21:00,MUKANDLTD,Mukand Limited,baroda industries private limited,promoter group,13160,Buy,18261482,18274642,12.64,12.65,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147321_866524_19062023022141_WEB.xml
3031,2023-06-19 12:37:00,AKSHOPTFBR,Aksh Optifibre Limited,dr. kailash shantilal choudhari,promoters,600000,Sell,20205678,19605678,12.42,12.05,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147318_866469_19062023123726_WEB.xml
3032,2023-06-19 12:17:00,MASTEK,Mastek Limited,sunil kothari,other,3100,Sell,53159,50059,0.17,0.16,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147315_866456_19062023121700_WEB.xml
3033,2023-06-19 11:37:00,SYNGENE,Syngene International Limited,mohan pandey,employees/designated employees,20243,Buy,55400,75643,0.01,0.01,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147313_866430_19062023113740_WEB.xml
3034,2023-06-18 22:43:00,PDSL,PDS Limited,payel seth,promoters,249995,Buy,69376210,69626205,52.88,53.07,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147311_866370_18062023104335_WEB.xml
3035,2023-06-18 22:39:00,PDSL,PDS Limited,pearl global industries limited,promoter group,249995,Sell,249995,0,0.19,0.0,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147310_866368_18062023103946_WEB.xml
3036,2023-06-18 14:24:00,INDOAMIN,Indo Amines Limited,marvel indenting private limited,promoter group,6000,Sell,454859,448859,0.64,0.63,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147307_866354_18062023022450_WEB.xml
3037,2023-06-17 19:08:00,ALKYLAMINE,Alkyl Amines Chemicals Limited,rakesh goyal,director,1700,Sell,5434,3734,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147305_866335_17062023070801_WEB.xml
3038,2023-06-17 17:51:00,SPORTKING,Sportking India Limited,vishal jain,immediate relative,3900,Sell,5333,1433,0.04,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147303_866302_17062023055116_WEB.xml
3039,2023-06-17 17:30:00,SSWL,Steel Strips Wheels Limited,manohar lal jain,director,15000,Sell,203030,188030,0.13,0.12,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147301_866298_17062023053053_WEB.xml
3040,2023-06-17 17:30:00,SSWL,Steel Strips Wheels Limited,jatinder singh,employees/designated employees,3000,Sell,14760,11760,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147301_866298_17062023053053_WEB.xml
3041,2023-06-17 17:30:00,SSWL,Steel Strips Wheels Limited,vineet aggarwal,employees/designated employees,27862,Sell,27862,0,0.02,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147301_866298_17062023053053_WEB.xml
3042,2023-06-17 17:30:00,SSWL,Steel Strips Wheels Limited,mohan joshi,employees/designated employees,55000,Sell,320340,265340,0.2,0.17,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147301_866298_17062023053053_WEB.xml
3043,2023-06-17 17:23:00,INTELLECT,Intellect Design Arena Limited,-,employees/designated employees,2000,Sell,37218,35218,0.03,0.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147299_866292_17062023052318_WEB.xml
3044,2023-06-17 17:23:00,INTELLECT,Intellect Design Arena Limited,paramdeep singh,-,2000,Sell,37218,35218,0.03,0.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147299_866292_17062023052318_WEB.xml
3045,2023-06-17 17:09:00,VASA,Vasa Retail and Overseas Ltd,hardik bhupendra vasa,promoters,136000,Sell,1823630,1687630,30.43,28.16,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147297_866286_17062023050923_WEB.xml
3046,2023-06-17 17:00:00,GHCLTEXTIL,Ghcl Textiles Limited,anurag dalmia(huf),promoters,2000,Buy,585124,587124,0.61,0.61,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147296_866282_17062023050054_WEB.xml
3047,2023-06-17 17:00:00,GHCLTEXTIL,Ghcl Textiles Limited,anurag dalmia,promoters,2000,Buy,120225,122225,0.13,0.13,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147296_866282_17062023050054_WEB.xml
3048,2023-06-17 16:57:00,SYNCOMF,Syncom Formulations (India) Limited,shankarlal bankda huf,promoter group,2731470,Sell,2731470,0,0.29,0.0,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147294_866277_17062023045712_WEB.xml
3049,2023-06-17 16:35:00,SYNCOMF,Syncom Formulations (India) Limited,kedarmal shankarlal bankda,promoters,2731470,Buy,114194650,116926120,12.15,12.44,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147289_866270_17062023043534_WEB.xml
3050,2023-06-17 16:11:00,LT,Larsen & Toubro Limited,masilamani k,employees/designated employees,500,Sell,7858,7358,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147287_866260_17062023041109_WEB.xml
3051,2023-06-17 15:49:00,CAMPUS,Campus Activewear Limited,surender bansal,employees/designated employees,8000,Sell,11004,3004,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147285_866249_17062023034920_WEB.xml
3052,2023-06-17 15:43:00,SPYL,Shekhawati Poly-Yarn Limited,altius buildcon private limited,promoter group,15249255,Sell,15249255,0,4.42,0.0,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147283_866246_17062023034350_WEB.xml
3053,2023-06-17 15:33:00,SPYL,Shekhawati Poly-Yarn Limited,ski buildcon private limited,promoter group,15249255,Buy,31000000,46249255,8.99,13.41,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147281_866233_17062023033307_WEB.xml
3054,2023-06-17 15:00:00,POWERMECH,Power Mech Projects Limited,sivaramakrishna prasad sajja,promoter group,930,Sell,2930,2000,0.02,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147279_866218_17062023030043_WEB.xml
3055,2023-06-17 15:00:00,POWERMECH,Power Mech Projects Limited,uma devi koyi,promoter group,1467,Sell,3026,1559,0.02,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147279_866218_17062023030043_WEB.xml
3056,2023-06-17 15:00:00,POWERMECH,Power Mech Projects Limited,sekhar gogineni,promoter group,3571,Sell,3571,0,0.02,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147279_866218_17062023030043_WEB.xml
3057,2023-06-17 14:30:00,LGBBROSLTD,LG Balakrishnan & Bros Limited,nithin karivarthan,promoters,25300,Sell,49350,24050,0.16,0.08,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147275_866208_17062023023040_WEB.xml
3058,2023-06-17 13:57:00,STARCEMENT,Star Cement Limited,laxmi chamaria,promoter group,60000,Sell,3588471,3528471,0.89,0.87,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147273_866199_17062023015744_WEB.xml
3059,2023-06-17 13:33:00,PRAKASHSTL,Prakash Steelage Limited,prakash chhaganlal kanugo,promoters,10000,Buy,23882048,23892048,13.65,13.65,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147271_866190_17062023013332_WEB.xml
3060,2023-06-17 12:55:00,AIAENG,AIA Engineering Limited,balkrishna f. shah huf,other,1200,Sell,4430,3230,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147268_866174_17062023125510_WEB.xml
3061,2023-06-17 11:11:00,HNDFDS,Hindustan Foods Limited,sg holdings,other,12890,Sell,1235144,1222254,1.1,1.08,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147264_866117_17062023111111_WEB.xml
3062,2023-06-17 11:11:00,HNDFDS,Hindustan Foods Limited,hr holdings,other,23033,Sell,2208443,2185410,1.96,1.94,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147264_866117_17062023111111_WEB.xml
3063,2023-06-17 11:11:00,HNDFDS,Hindustan Foods Limited,convergent finance llp,other,8910,Sell,858447,849537,0.76,0.75,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147264_866117_17062023111111_WEB.xml
3064,2023-06-17 10:53:00,AVONMORE,Avonmore Capital & Management Services  Limited,navjeet singh sobti,promoters,5100,Buy,2190733,2195833,9.38,9.4,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147263_866112_17062023105346_WEB.xml
3065,2023-06-17 09:48:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,premranjan sevasaran singh,employees/designated employees,50000,Buy,170100,220100,0.11,0.15,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147261_866098_17062023094831_WEB.xml
3066,2023-06-17 09:48:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,vikas kumar,key managerial personnel,30000,Buy,118969,148969,0.08,0.1,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147261_866098_17062023094831_WEB.xml
3067,2023-06-17 09:48:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,anil kumar nigam,employees/designated employees,15000,Buy,49414,64414,0.03,0.04,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147261_866098_17062023094831_WEB.xml
3068,2023-06-17 09:48:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,arvind prakash gupta,employees/designated employees,10000,Buy,16120,26120,0.01,0.02,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147261_866098_17062023094831_WEB.xml
3069,2023-06-17 09:48:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,sureshkumar meher,key managerial personnel,17500,Buy,33834,51334,0.02,0.04,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147261_866098_17062023094831_WEB.xml
3070,2023-06-16 22:00:00,GEEKAYWIRE,Geekay Wires Limited,sashi goel,promoters,3200,Sell,3200,0,0.31,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147259_866093_16062023100033_WEB.xml
3071,2023-06-16 21:54:00,GEEKAYWIRE,Geekay Wires Limited,ritesh goel,promoters,3197,Sell,3197,0,0.03,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147257_866090_16062023095420_WEB.xml
3072,2023-06-16 21:41:00,TMB,Tamilnad Mercantile Bank Limited,p.c.g.asok kumar,director,3100,Buy,1646904,1650004,1.04,1.04,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147254_866087_16062023094123_WEB.xml
3073,2023-06-16 20:26:00,M&M,Mahindra & Mahindra Limited,sriram ramachandran,employees/designated employees,1000,Sell,25288,24288,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147252_866078_16062023082615_WEB.xml
3074,2023-06-16 20:26:00,M&M,Mahindra & Mahindra Limited,mr. rajeshwar tripathi,employees/designated employees,3550,Sell,20031,16481,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147252_866078_16062023082615_WEB.xml
3075,2023-06-16 20:17:00,ORIENTELEC,Orient Electric Limited,rakesh khanna,-,8911,Sell,329575,320664,0.15,0.15,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147251_866075_16062023081723_WEB.xml
3076,2023-06-16 19:56:00,NIBL,NRB Industrial Bearings Limited,aarti devesh sahney,promoters,70000,Buy,204114,274114,0.84,1.13,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147249_866069_16062023075616_WEB.xml
3077,2023-06-16 19:50:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,syed mohsin ali naqvi,employees/designated employees,9850,Sell,35350,25500,0.02,0.02,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147247_866063_16062023075026_WEB.xml
3078,2023-06-16 19:50:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,girish r mehta,employees/designated employees,10000,Sell,80000,70000,0.06,0.05,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147247_866063_16062023075026_WEB.xml
3079,2023-06-16 19:50:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,rajeeev nambiar,key managerial personnel,50000,Sell,966816,916816,0.67,0.63,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147247_866063_16062023075026_WEB.xml
3080,2023-06-16 19:39:00,LTIM,LTIMindtree Limited,prabin gade,employees/designated employees,200,Sell,5307,5107,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147245_866059_16062023073943_WEB.xml
3081,2023-06-16 19:34:00,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,anagha advisors llp,other,537708,Sell,5061756,4524048,3.49,3.11,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147242_866056_16062023073457_WEB.xml
3082,2023-06-16 19:32:00,SUBEXLTD,Subex Limited,subex employee welfare and esop benefit trust,other,1075000,Sell,11110800,10035800,1.98,1.79,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147240_866053_16062023073218_WEB.xml
3083,2023-06-16 19:19:00,SUBEXLTD,Subex Limited,vinod kumar padmanabhan,director,1075000,Buy,0,1075000,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147237_866048_16062023071939_WEB.xml
3084,2023-06-16 19:18:00,360ONE,360 ONE WAM LIMITED,shajikumar devakar,-,11984,Sell,453984,442000,0.13,0.12,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147236_866046_16062023071851_WEB.xml
3085,2023-06-16 19:18:00,REMUS,Remus Pharmaceuticals Limited,hemant ishwarlal modi,promoter group,200,Buy,5000,5200,0.34,0.35,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147234_866043_16062023071804_WEB.xml
3086,2023-06-16 19:18:00,360ONE,360 ONE WAM LIMITED,hemant lakhotiya,-,4000,Sell,114197,110197,0.03,0.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147236_866046_16062023071851_WEB.xml
3087,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,amar shah,-,7000,Sell,144916,137916,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3088,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,anurag khemka,-,11000,Sell,273038,262038,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3089,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,ashish jain,-,6500,Sell,40808,34308,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3090,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,manoj jaiswal,-,20000,Sell,1255000,1235000,0.04,0.04,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3091,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,nihir parikh,-,250000,Sell,8681988,8431988,0.3,0.29,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3092,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,pankaj katiyar,-,500,Sell,2206,1706,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3093,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,pranab barua,-,249480,Sell,249480,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3094,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,rahul yadav,-,30000,Sell,68108,38108,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3095,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,surender mehta,-,20000,Sell,250484,230484,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3096,2023-06-16 18:58:00,NYKAA,FSN E Commerce Ventures Limited,jagrati yadav,-,20000,Sell,456632,436632,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147231_866032_16062023065849_WEB.xml
3097,2023-06-16 18:35:00,INDUSINDBK,Indusind Bank Limited,vikas mangla,employees/designated employees,3000,Sell,5271,2271,0.0,0.0,Revokation of Pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147227_866012_16062023063540_WEB.xml
3098,2023-06-16 18:35:00,INDUSINDBK,Indusind Bank Limited,j sridharan,employees/designated employees,9900,Pledge Revoke,23800,23800,0.0,0.0,Revokation of Pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147227_866012_16062023063540_WEB.xml
3099,2023-06-16 18:35:00,INDUSINDBK,Indusind Bank Limited,gaurav mittal,employees/designated employees,13200,Sell,13200,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147227_866012_16062023063540_WEB.xml
3100,2023-06-16 18:30:00,MAYURUNIQ,Mayur Uniquoters Ltd,suresh kumar poddar,promoters,0,Sell,17863695,17863695,40.64,40.64,Others,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147225_866002_16062023063038_WEB.xml
3101,2023-06-16 18:29:00,GRAVITA,Gravita India Limited,sanjay singh baid,-,4200,Sell,32035,27835,0.05,0.04,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147224_865996_16062023062908_WEB.xml
3102,2023-06-16 18:10:00,FSL,Firstsource Solutions Limited,firstsource employee benefit trust,other,136723,Sell,14526031,14389308,2.08,2.06,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147221_865964_16062023061009_WEB.xml
3103,2023-06-16 18:03:00,VIPIND,VIP Industries Limited,purvi masekar,employees/designated employees,2750,Sell,11079,8329,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147219_865954_16062023060328_WEB.xml
3104,2023-06-16 17:57:00,JSWENERGY,JSW Energy Limited,jsw energy employees esop trust,other,1000,Sell,489005,488005,0.03,0.03,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147218_865944_16062023055720_WEB.xml
3105,2023-06-16 17:47:00,ASIANENE,Asian Energy Services Limited,oilmax energy private limited,promoters,107800,Buy,23736375,23844175,62.34,62.62,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147216_865933_16062023054721_WEB.xml
3106,2023-06-16 17:37:00,NGIL,Nakoda Group of Industries Limited,pravin choudhary,promoters,101328,Sell,5427330,5326002,48.74,47.83,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147213_865920_16062023053734_WEB.xml
3107,2023-06-16 17:34:00,HDFCAMC,HDFC Asset Management Company Limited,alok sheopurkar,employees/designated employees,1000,Sell,59896,58896,0.03,0.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147211_865914_16062023053421_WEB.xml
3108,2023-06-16 17:32:00,AURIONPRO,Aurionpro Solutions Limited,amit sheth,promoters,100000,Sell,1709011,1609011,7.5,6.76,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147210_865912_16062023053218_WEB.xml
3109,2023-06-16 17:19:00,COSMOFIRST,COSMO FIRST LIMITED,cosmo films esop 2015 trust,other,4350,Sell,317172,312822,1.21,1.19,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147203_865889_16062023051904_WEB.xml
3110,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,vineet aggarwal,-,25000,Sell,52862,27862,0.03,0.02,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
3111,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,sanjay garg huf,immediate relative,2750,Sell,2750,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
3112,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,aditya deepak dixit,-,10000,Sell,24995,14995,0.02,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
3113,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,andra veetil unnikrishnan,director,16035,Sell,16035,0,0.01,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
3114,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,bimla garg,immediate relative,4800,Sell,4800,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
3115,2023-06-16 17:17:00,SSWL,Steel Strips Wheels Limited,r ravishankar,-,3000,Sell,3150,150,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1147200_865885_16062023051739_WEB.xml
